ID	sample1
ENST00000327451	0.0
ENST00000467228	0.226456
ENST00000497401	0.0
ENST00000469889	0.23057
ENST00000302945	0.0
ENST00000381033	0.0
ENST00000381020	0.0
ENST00000548877	0.0
ENST00000332715	0.0
ENST00000241453	0.0
ENST00000380987	0.240549
ENST00000469894	0.0
ENST00000253413	70.7074
ENST00000399796	0.0
ENST00000399798	0.0
ENST00000473248	1.11989
ENST00000413576	0.0
ENST00000481365	0.0
ENST00000484653	0.26915
ENST00000478963	0.615329
ENST00000460085	0.0
ENST00000503791	3.74374
ENST00000380958	12.4502
ENST00000399613	2.7023
ENST00000483842	0.876895
ENST00000399781	0.514425
ENST00000399782	0.0
ENST00000337612	0.0
ENST00000418951	4.79311e-06
ENST00000538149	0.0
ENST00000543133	0.000103134
ENST00000611738	0.0
ENST00000616863	0.0
ENST00000618481	0.967762
ENST00000498133	4.43101
ENST00000464649	1.2824
ENST00000317582	1.40939
ENST00000493680	4.15409
ENST00000355028	1.3107
ENST00000399777	11.6161
ENST00000479296	0.0
ENST00000485631	9.66085
ENST00000282397	0.0275727
ENST00000541932	0.418341
ENST00000615840	0.577877
ENST00000639477	0.0
ENST00000539099	0.79468
ENST00000615611	0.0
ENST00000540678	0.104119
ENST00000617835	0.0
ENST00000543394	0.0
ENST00000352957	63.9275
ENST00000307301	1.50798
ENST00000419219	0.0
ENST00000317361	3.35841
ENST00000614949	0.0
ENST00000622694	12.7491
ENST00000399765	0.0
ENST00000494097	1.61084
ENST00000399767	40.1627
ENST00000342111	0.517527
ENST00000550946	0.418904
ENST00000551952	60.605
ENST00000473439	0.0
ENST00000552886	0.0
ENST00000400532	1.02384
ENST00000480456	2.28908
ENST00000460679	3.32504
ENST00000492962	0.438718
ENST00000477351	0.0
ENST00000471689	0.0
ENST00000312957	1.39303e-05
ENST00000608838	0.0
ENST00000382410	0.0
ENST00000382398	0.0
ENST00000542572	0.0
ENST00000382388	0.0
ENST00000334391	0.0
ENST00000246105	0.0
ENST00000382376	0.0
ENST00000382369	6.60827
ENST00000360321	2.50962
ENST00000400269	0.0
ENST00000400099	0.723953
ENST00000400094	10.7205
ENST00000284971	118.038
ENST00000457143	0.0
ENST00000400090	10.8696
ENST00000400087	4.5869
ENST00000400093	1.74871
ENST00000486002	2.0199
ENST00000500893	34.5361
ENST00000342665	17.15
ENST00000609179	0.0
ENST00000492242	1.58668
ENST00000382291	1.75431
ENST00000609504	0.584792
ENST00000382285	10.9158
ENST00000608467	0.0
ENST00000470439	0.0
ENST00000608736	0.264701
ENST00000621012	0.000856293
ENST00000608875	0.0
ENST00000380842	89.3921
ENST00000460403	0.0
ENST00000441493	27.307
ENST00000672019	3.53878e-10
ENST00000252134	2.48277
ENST00000580469	1.97867
ENST00000577821	1.22589
ENST00000579997	0.0
ENST00000584751	3.15537
ENST00000498573	13.7463
ENST00000578984	0.0
ENST00000400561	2.43015
ENST00000495076	2.00962
ENST00000578905	0.175545
ENST00000414725	0.0
ENST00000383094	2.9684
ENST00000461307	2.88724
ENST00000585038	0.874348
ENST00000462645	0.0
ENST00000465886	4.64631
ENST00000498345	0.0
ENST00000424046	1.71356
ENST00000615226	0.0
ENST00000217233	26.2764
ENST00000449710	3.12768
ENST00000422053	0.0
ENST00000475385	0.0
ENST00000266943	4.43964
ENST00000380814	1.53587
ENST00000411647	0.0
ENST00000465226	0.0
ENST00000382214	6.39352
ENST00000415942	0.00585163
ENST00000640614	8.22755
ENST00000475269	4.4785
ENST00000441733	2.40151
ENST00000353660	20.3203
ENST00000356286	1.29757
ENST00000400245	17.4395
ENST00000382181	3.72568e-05
ENST00000400247	11.3687
ENST00000414880	0.944293
ENST00000621487	4.28426
ENST00000468272	2.31131
ENST00000612955	0.0289626
ENST00000255289	0.0
ENST00000380808	0.0
ENST00000400542	0.0
ENST00000467990	0.0
ENST00000542829	0.0
ENST00000354828	3.5864
ENST00000400075	11.8612
ENST00000487266	1.76023
ENST00000380752	51.4863
ENST00000473577	2.26983
ENST00000450494	4.44587
ENST00000380680	10.1807
ENST00000346798	0.414138
ENST00000354192	7.18186
ENST00000348990	0.00260891
ENST00000357903	35.3762
ENST00000440126	6.73356
ENST00000439274	2.54853
ENST00000464867	0.976363
ENST00000358918	31.5671
ENST00000448850	1.00357
ENST00000415997	0.0
ENST00000491395	0.0
ENST00000474136	1.80747
ENST00000463070	0.0
ENST00000548570	0.490144
ENST00000462267	1.81499
ENST00000466453	0.0
ENST00000359726	0.0
ENST00000380615	2.2836
ENST00000380617	4.67908
ENST00000480854	0.0
ENST00000414289	4.29723
ENST00000441394	3.0472
ENST00000680792	1.08431
ENST00000461304	0.0
ENST00000354200	0.854632
ENST00000681539	2.23785
ENST00000680088	3.93056
ENST00000681441	0.0
ENST00000681414	0.0
ENST00000681129	0.0
ENST00000679741	0.0
ENST00000680990	0.0
ENST00000680815	0.495717
ENST00000461188	0.0
ENST00000679451	0.0
ENST00000679953	0.0
ENST00000680491	0.0
ENST00000681777	0.0
ENST00000681389	0.0145626
ENST00000679895	0.0
ENST00000680284	3.14478e-07
ENST00000681193	0.33392
ENST00000680521	0.35433
ENST00000681551	5.05142e-09
ENST00000679973	0.0
ENST00000680911	0.0
ENST00000679944	0.0
ENST00000681636	2.47265e-08
ENST00000680106	0.300686
ENST00000494633	0.0
ENST00000680050	0.0
ENST00000681742	3.21847
ENST00000680515	0.0
ENST00000638137	0.0
ENST00000635918	0.0
ENST00000436446	0.0
ENST00000341423	9.72225
ENST00000405805	4.06839
ENST00000339872	110.328
ENST00000399489	9.57265
ENST00000399494	197.935
ENST00000326004	180.199
ENST00000490788	17.0173
ENST00000468384	2.80927
ENST00000217244	1.21146
ENST00000646561	0.00014935
ENST00000643660	0.300548
ENST00000645623	1.32261
ENST00000619801	0.0
ENST00000400227	0.0
ENST00000349736	10.9027
ENST00000643700	0.0
ENST00000644170	0.486566
ENST00000645910	9.55444
ENST00000645840	0.0
ENST00000646305	7.00932e-06
ENST00000645260	11.826
ENST00000642689	0.0
ENST00000645234	5.25822
ENST00000646814	0.343812
ENST00000644885	5.37764
ENST00000646477	0.0
ENST00000642673	4.3116
ENST00000643641	0.58666
ENST00000644448	0.704205
ENST00000644710	0.0
ENST00000643980	0.0
ENST00000647155	1.38191
ENST00000645334	0.316921
ENST00000645768	3.41646
ENST00000644003	1.14223
ENST00000645249	0.411665
ENST00000647026	0.0
ENST00000400217	44.9774
ENST00000647348	0.0
ENST00000643600	1.31488
ENST00000643680	0.0
ENST00000460062	0.0
ENST00000643968	1.68563
ENST00000643602	0.193526
ENST00000644177	1.01341
ENST00000609525	3.21383
ENST00000645091	0.0
ENST00000609606	0.579621
ENST00000646443	0.0
ENST00000608066	0.901291
ENST00000646908	1.03891
ENST00000645641	0.660843
ENST00000645187	0.0
ENST00000642160	0.541572
ENST00000608490	0.832804
ENST00000643910	0.0
ENST00000465952	1.44622
ENST00000255304	8.22258
ENST00000614860	0.0
ENST00000380490	47.0696
ENST00000479597	0.242117
ENST00000617770	0.0
ENST00000329627	1.36728
ENST00000399744	8.00678
ENST00000428061	18.9081
ENST00000380482	0.0
ENST00000428944	0.0
ENST00000474897	1.87316
ENST00000479195	0.0
ENST00000380473	0.0
ENST00000531960	0.0
ENST00000530916	0.0
ENST00000679963	0.418319
ENST00000680175	2.85829
ENST00000426208	0.0
ENST00000316027	11.1657
ENST00000330423	0.0
ENST00000416740	1.91029
ENST00000679481	0.790496
ENST00000608634	0.0
ENST00000320027	2.60136
ENST00000435381	1.82681
ENST00000630972	2.80472
ENST00000380405	19.7126
ENST00000602786	35.1729
ENST00000626866	1.5723
ENST00000469538	13.8787
ENST00000629751	2.48733
ENST00000445273	5.68208e-07
ENST00000215794	42.9356
ENST00000619998	0.240206
ENST00000299340	0.0
ENST00000652641	0.0
ENST00000400043	0.0
ENST00000612978	0.402528
ENST00000614395	0.0
ENST00000620199	0.0
ENST00000613577	0.0
ENST00000621725	0.0
ENST00000618859	0.0
ENST00000613597	0.0
ENST00000284984	0.0
ENST00000517777	0.0
ENST00000678221	0.0
ENST00000676955	0.13715
ENST00000677958	0.0
ENST00000464589	0.124421
ENST00000451462	0.0
ENST00000679152	0.0
ENST00000679316	0.134173
ENST00000492656	0.00984563
ENST00000619918	216.739
ENST00000652395	0.354309
ENST00000413981	0.0
ENST00000331444	0.0
ENST00000483718	0.0
ENST00000427407	0.0
ENST00000608842	0.307503
ENST00000480608	0.0
ENST00000477156	0.0
ENST00000436645	0.450838
ENST00000343307	0.361539
ENST00000461652	0.0
ENST00000284987	0.0
ENST00000652031	0.0
ENST00000638240	20.0484
ENST00000298386	0.0
ENST00000380314	0.0
ENST00000610940	0.0
ENST00000491604	0.322772
ENST00000420436	0.0
ENST00000313755	0.0
ENST00000429300	0.0
ENST00000482858	0.0
ENST00000334029	1.52086e-06
ENST00000357068	0.0915612
ENST00000609229	0.112182
ENST00000446371	0.0
ENST00000438924	0.0
ENST00000399694	0.0
ENST00000450579	0.216949
ENST00000457083	0.0403936
ENST00000496625	0.0
ENST00000303775	0.694535
ENST00000351429	2.21936
ENST00000460212	0.634319
ENST00000645780	0.0
ENST00000428783	0.0
ENST00000647500	0.0
ENST00000643293	0.0
ENST00000490410	0.0
ENST00000441659	0.0
ENST00000642040	0.419555
ENST00000463566	0.566904
ENST00000542859	0.0
ENST00000436046	0.0
ENST00000641614	0.21566
ENST00000477712	0.0
ENST00000380217	0.0
ENST00000418076	0.0
ENST00000361371	4.67762
ENST00000389194	1.78478
ENST00000486427	0.0
ENST00000475344	1.90585
ENST00000389195	2.01562
ENST00000483326	0.677658
ENST00000614971	0.544507
ENST00000537045	2.20254
ENST00000545799	0.0101711
ENST00000389262	1.68634
ENST00000263196	15.5061
ENST00000467659	3.17714
ENST00000608548	1.507
ENST00000473832	0.0
ENST00000493196	1.17706
ENST00000486719	6.74581
ENST00000286777	7.03529
ENST00000472184	1.75753e-06
ENST00000466746	1.84503
ENST00000481411	0.499634
ENST00000471269	0.0
ENST00000399975	6.28674
ENST00000399976	20.8994
ENST00000334352	0.0
ENST00000474835	1.79384
ENST00000399973	0.0
ENST00000485067	1.88402
ENST00000533490	0.0
ENST00000345108	0.0
ENST00000544455	0.012396
ENST00000530893	0.992888
ENST00000380152	7.78717
ENST00000680887	2.97775
ENST00000614259	0.013977
ENST00000665585	0.411984
ENST00000528762	0.0
ENST00000470094	0.0
ENST00000666593	0.0
ENST00000533776	0.0
ENST00000252137	0.638829
ENST00000434568	9.37952
ENST00000472073	5.81798
ENST00000469466	0.0
ENST00000380130	0.23613
ENST00000380139	0.749774
ENST00000613078	0.0
ENST00000635608	0.0
ENST00000459716	0.317853
ENST00000530622	1.4479
ENST00000635178	0.554499
ENST00000380133	0.0
ENST00000495479	1.16187
ENST00000343281	0.872534
ENST00000472298	0.470714
ENST00000464470	6.18614
ENST00000399635	0.0
ENST00000086933	0.0
ENST00000215882	69.2441
ENST00000451283	5.63937
ENST00000470922	2.5798
ENST00000461267	0.506484
ENST00000468824	2.16545
ENST00000432178	0.0
ENST00000496121	3.44766
ENST00000470450	7.8158
ENST00000286788	292.706
ENST00000626972	0.0
ENST00000480359	0.0
ENST00000475205	0.664384
ENST00000431234	0.0
ENST00000484403	1.03048
ENST00000481059	3.52738
ENST00000494296	1.45473
ENST00000540844	1.53722
ENST00000380121	0.0
ENST00000357505	0.0
ENST00000399396	0.0
ENST00000503296	0.0
ENST00000504114	1.31552
ENST00000509076	0.389032
ENST00000446957	0.14477
ENST00000674456	0.0
ENST00000674346	0.0
ENST00000674161	0.0
ENST00000674279	0.0
ENST00000674272	0.0
ENST00000674422	0.11405
ENST00000674452	0.0
ENST00000674384	0.0
ENST00000505213	0.191357
ENST00000473025	0.0
ENST00000674219	0.0
ENST00000267068	0.981742
ENST00000674349	0.56122
ENST00000674428	0.0
ENST00000503814	4.47443
ENST00000674421	0.0
ENST00000674465	0.0
ENST00000674297	0.0
ENST00000674180	0.0
ENST00000674293	0.425889
ENST00000674480	0.0
ENST00000674377	0.0
ENST00000674437	0.0
ENST00000674327	0.0
ENST00000674196	0.0
ENST00000674399	0.0
ENST00000674163	0.0
ENST00000511143	1.34593
ENST00000674484	15.4712
ENST00000475731	0.0
ENST00000674433	2.02693
ENST00000674408	2.54367e-06
ENST00000674494	0.28525
ENST00000512755	3.42044
ENST00000674276	0.0
ENST00000674369	0.130162
ENST00000674462	0.134809
ENST00000483088	1.46581
ENST00000621271	0.0
ENST00000427926	0.0
ENST00000412649	0.0234331
ENST00000622493	0.0
ENST00000617926	0.0507448
ENST00000615606	0.0
ENST00000617103	0.0438748
ENST00000538828	0.0
ENST00000611723	0.35517
ENST00000458188	0.403673
ENST00000540896	0.0
ENST00000449918	0.0
ENST00000246080	0.0
ENST00000381962	15.9286
ENST00000488788	0.0
ENST00000246104	0.0
ENST00000473664	0.0936498
ENST00000645534	0.0
ENST00000381944	0.0
ENST00000217254	0.0
ENST00000488495	0.0
ENST00000675066	0.0
ENST00000676154	0.0657093
ENST00000674666	0.130902
ENST00000675466	0.0
ENST00000496779	0.0
ENST00000419845	0.0
ENST00000492930	0.0
ENST00000341618	0.0
ENST00000399935	0.0
ENST00000399934	0.0
ENST00000399947	0.0
ENST00000339024	0.226318
ENST00000460883	1.10079
ENST00000399926	4.82615
ENST00000399928	0.0
ENST00000399925	0.0
ENST00000451489	0.0
ENST00000470800	0.0
ENST00000286791	0.0
ENST00000545939	3.78208
ENST00000315596	7.02424
ENST00000482955	0.0
ENST00000498550	1.78385
ENST00000450460	17.07
ENST00000493653	0.0
ENST00000466078	0.122397
ENST00000481616	0.300206
ENST00000447833	8.29886
ENST00000474274	0.0
ENST00000381941	7.61538
ENST00000304189	0.0
ENST00000381939	3.05543
ENST00000246100	0.0
ENST00000505691	0.929118
ENST00000541082	2.30136
ENST00000381922	0.185138
ENST00000217260	0.0
ENST00000400634	0.0
ENST00000340170	0.0
ENST00000263208	20.8667
ENST00000464189	3.29139
ENST00000452818	0.0
ENST00000652336	0.0
ENST00000333082	14.7415
ENST00000381899	0.0
ENST00000479715	56.4473
ENST00000246015	3.42466
ENST00000335877	1.40708
ENST00000478004	27.4643
ENST00000484891	1.32301
ENST00000435720	31.7535
ENST00000381898	0.0
ENST00000418246	0.0
ENST00000487852	0.527766
ENST00000380099	1.41723
ENST00000336934	0.00661194
ENST00000255486	0.86148
ENST00000399365	7.77385
ENST00000491333	2.33675
ENST00000567873	0.97353
ENST00000487412	0.923803
ENST00000498019	0.0
ENST00000344312	0.0
ENST00000439831	0.0
ENST00000381894	0.410165
ENST00000429036	0.126289
ENST00000481747	0.0
ENST00000400633	0.0
ENST00000402452	0.0
ENST00000409241	0.0
ENST00000246108	0.0
ENST00000477283	0.0
ENST00000649598	0.0
ENST00000381867	0.0
ENST00000381873	0.347361
ENST00000614659	0.0
ENST00000383024	1.06961e-06
ENST00000351989	11.5555
ENST00000457069	0.0
ENST00000495826	1.49652
ENST00000407755	5.05936
ENST00000498171	3.14156
ENST00000491892	2.18684
ENST00000495351	0.0
ENST00000485802	1.88687
ENST00000475941	1.3677
ENST00000548219	0.535283
ENST00000550131	0.126304
ENST00000547141	0.0
ENST00000546469	0.412637
ENST00000286800	7.44921
ENST00000399921	2.74223
ENST00000548467	0.0
ENST00000451655	0.000119806
ENST00000447177	6.41876
ENST00000435072	1.69259
ENST00000422809	1.90435
ENST00000468059	0.0
ENST00000462262	0.0
ENST00000381812	0.622777
ENST00000360779	0.837195
ENST00000381808	0.0
ENST00000339987	0.0
ENST00000467129	0.0
ENST00000615838	0.168648
ENST00000509549	4.87759
ENST00000399568	5.20138
ENST00000399562	5.91499
ENST00000327783	5.10333e-09
ENST00000389125	0.07787
ENST00000399913	0.0
ENST00000399914	0.0
ENST00000389124	0.0
ENST00000399907	0.0
ENST00000399909	0.0
ENST00000472429	0.112391
ENST00000618770	0.0
ENST00000617804	0.0
ENST00000333130	39.2551
ENST00000443660	7.321
ENST00000471259	1.62719
ENST00000263202	8.83628
ENST00000399523	35.5564
ENST00000459854	3.33033
ENST00000466373	1.80641
ENST00000447868	1.30604
ENST00000421968	0.0
ENST00000484101	0.401463
ENST00000489406	3.2559
ENST00000494054	0.0
ENST00000474226	8.22616
ENST00000677937	14.2589
ENST00000400137	203.033
ENST00000618612	1.42628
ENST00000439640	0.771833
ENST00000460490	2.68089
ENST00000678136	0.0
ENST00000474657	0.0
ENST00000677335	0.0
ENST00000381719	3.50176e-07
ENST00000678408	1.66805
ENST00000381724	1.13673
ENST00000381715	0.125344
ENST00000612074	0.0
ENST00000678325	2.57634
ENST00000474726	3.82607
ENST00000677078	2.17532
ENST00000677533	1.79606
ENST00000679195	2.65482e-07
ENST00000614856	0.0
ENST00000380071	49.3182
ENST00000616236	1.39419
ENST00000434425	4.31227
ENST00000461211	1.19028
ENST00000353088	0.0
ENST00000555944	0.0
ENST00000476071	1.16044
ENST00000216879	12.4765
ENST00000381653	6.1756
ENST00000555568	24.6721
ENST00000470376	0.0
ENST00000553571	0.0
ENST00000489203	2.81004
ENST00000555359	0.0
ENST00000487086	7.27658
ENST00000478168	0.515435
ENST00000286808	0.0
ENST00000399899	0.0
ENST00000340345	0.0
ENST00000416044	0.0
ENST00000360542	0.0
ENST00000382835	0.0
ENST00000334160	0.0
ENST00000399889	0.0
ENST00000355459	0.0
ENST00000390690	0.0
ENST00000334068	0.0
ENST00000334067	0.0
ENST00000390689	0.0
ENST00000334055	0.0
ENST00000334063	0.0
ENST00000334058	0.0
ENST00000334151	0.0
ENST00000334046	0.0
ENST00000334849	0.0
ENST00000382830	0.0
ENST00000407835	0.0
ENST00000455750	0.0
ENST00000491520	1.88362
ENST00000437685	0.0
ENST00000483431	0.0
ENST00000438587	0.0
ENST00000672837	0.0
ENST00000263201	20.1106
ENST00000404724	10.8462
ENST00000487669	0.0
ENST00000428937	0.0
ENST00000471470	1.82984
ENST00000671972	2.05831
ENST00000493724	0.0
ENST00000391624	0.0
ENST00000334897	0.0
ENST00000334680	0.0
ENST00000329122	0.0
ENST00000379939	6.30426e-05
ENST00000400445	0.847098
ENST00000497540	0.0
ENST00000629018	0.0
ENST00000537702	0.00534872
ENST00000379922	0.0
ENST00000461581	0.0
ENST00000334664	0.0
ENST00000382828	0.0
ENST00000330798	0.0
ENST00000382826	0.0
ENST00000444335	0.0
ENST00000333892	0.0
ENST00000335093	0.0
ENST00000329621	0.0
ENST00000379919	0.0
ENST00000621162	0.0
ENST00000332378	0.0
ENST00000286827	0.530635
ENST00000423206	0.66444
ENST00000636887	0.307365
ENST00000491927	0.0
ENST00000469412	0.386287
ENST00000455508	0.0
ENST00000541036	0.00169882
ENST00000360631	0.0
ENST00000379893	0.0235525
ENST00000255448	0.0
ENST00000477664	0.0
ENST00000486239	0.0
ENST00000460982	0.0
ENST00000379892	0.0530932
ENST00000615680	0.0
ENST00000481731	0.0
ENST00000486775	0.0
ENST00000359801	0.164858
ENST00000444444	0.0
ENST00000381630	0.0
ENST00000608747	0.0
ENST00000608073	0.0
ENST00000609796	0.0
ENST00000429387	0.0
ENST00000381621	0.00320383
ENST00000381623	0.702029
ENST00000566961	0.401366
ENST00000567028	6.14584
ENST00000564763	0.0
ENST00000381605	2.60807
ENST00000381603	3.97651
ENST00000569629	0.0
ENST00000563840	0.0
ENST00000565076	0.0
ENST00000565775	1.39919
ENST00000569387	0.0
ENST00000566055	0.0
ENST00000565087	0.0
ENST00000565230	0.0
ENST00000562014	1.77146
ENST00000279477	3.19926
ENST00000568365	3.61479
ENST00000381596	0.0
ENST00000262929	0.00425791
ENST00000379881	0.0
ENST00000317764	0.0
ENST00000511166	0.0
ENST00000478145	0.0
ENST00000381580	0.0
ENST00000344103	0.105339
ENST00000303415	1.71807
ENST00000497407	0.0
ENST00000216927	0.0
ENST00000381583	0.656374
ENST00000382822	0.0
ENST00000270142	219.811
ENST00000389995	0.0
ENST00000476106	0.0
ENST00000470944	2.89687
ENST00000379864	0.0181852
ENST00000479850	0.0
ENST00000506800	0.0
ENST00000491049	0.0
ENST00000503173	0.0
ENST00000239860	0.0
ENST00000510088	0.0
ENST00000379862	0.0
ENST00000239859	0.0
ENST00000471781	0.0
ENST00000486683	0.0
ENST00000477250	0.0
ENST00000485600	0.0
ENST00000286835	9.61491
ENST00000399804	11.7791
ENST00000434667	16.1467
ENST00000467731	1.00824
ENST00000472318	0.76785
ENST00000485790	2.3266
ENST00000622179	0.0
ENST00000356025	8.21519
ENST00000358771	0.585684
ENST00000400068	1.48033
ENST00000217305	0.0
ENST00000651328	0.0
ENST00000650824	0.0
ENST00000651882	0.0
ENST00000650937	0.0
ENST00000651684	0.0
ENST00000650874	0.0
ENST00000652436	0.0
ENST00000651996	0.0
ENST00000539905	0.0
ENST00000540134	0.0
ENST00000406028	0.0
ENST00000618236	0.416834
ENST00000403084	0.0
ENST00000413119	0.0
ENST00000455784	0.0
ENST00000406395	0.0
ENST00000406172	0.0
ENST00000412544	0.0
ENST00000431124	0.0
ENST00000490204	0.0
ENST00000383045	0.431192
ENST00000438754	0.0249312
ENST00000395109	0.404137
ENST00000477238	0.0
ENST00000413258	0.943312
ENST00000480423	0.0
ENST00000470814	0.0
ENST00000381482	18.305
ENST00000493263	0.0
ENST00000438666	0.0
ENST00000451493	5.41554e-06
ENST00000355182	0.0
ENST00000650221	1.15871
ENST00000494062	19.8068
ENST00000491805	5.08963
ENST00000460126	0.0
ENST00000475603	0.0
ENST00000482146	0.0
ENST00000495510	1.13023
ENST00000494703	8.15383
ENST00000476377	0.0
ENST00000651531	0.0
ENST00000381458	0.0
ENST00000463090	0.0
ENST00000202625	0.0
ENST00000381423	0.0
ENST00000477505	0.0
ENST00000381342	272.909
ENST00000438552	111.662
ENST00000474384	12.6216
ENST00000270112	0.210314
ENST00000430354	0.0
ENST00000465574	0.0
ENST00000439107	0.0
ENST00000455843	0.0
ENST00000431044	0.137845
ENST00000290130	23.5063
ENST00000486363	0.0
ENST00000366425	0.480135
ENST00000332710	0.0
ENST00000329705	0.0
ENST00000359500	0.0
ENST00000680333	0.0
ENST00000649276	0.0
ENST00000475303	0.0
ENST00000484336	0.0
ENST00000461548	0.0
ENST00000630422	0.0
ENST00000440264	0.0
ENST00000255465	0.0
ENST00000625767	1.52796
ENST00000399784	0.0
ENST00000497833	0.0
ENST00000303645	0.0
ENST00000339944	0.0
ENST00000465019	1.06211
ENST00000278772	4.84022
ENST00000445484	0.0
ENST00000381253	0.0
ENST00000674000	0.691905
ENST00000421216	0.0
ENST00000617391	0.342811
ENST00000612935	0.0
ENST00000358413	0.724822
ENST00000382751	17.0884
ENST00000480196	0.0
ENST00000492603	1.03462
ENST00000284856	0.0
ENST00000329517	0.102861
ENST00000403325	10.436
ENST00000405009	0.0
ENST00000460402	1.28767
ENST00000481086	0.0
ENST00000453108	0.0
ENST00000250825	0.0
ENST00000315190	0.0
ENST00000358864	0.19937
ENST00000644205	0.0637306
ENST00000496948	0.0189873
ENST00000250823	0.0
ENST00000255476	7.47116
ENST00000472888	1.67944
ENST00000379826	0.233237
ENST00000350148	0.0
ENST00000399275	0.0
ENST00000483941	0.00508691
ENST00000643089	0.0
ENST00000471252	0.0
ENST00000382872	0.0
ENST00000355905	0.0
ENST00000382868	0.0
ENST00000476359	0.0
